Omic,Accuracy,AUC-ROC,Precision,Recall,F1,MCC
cnv,0.7562169312169313,0.4523809523809524,0.5782664746686486,0.5357142857142858,0.5176934224058248,0.11791150280350385
snv,0.7601851851851851,0.5,0.3828398453398453,0.49523809523809526,0.4317912867274569,-0.021593959478330295
meth,0.8395502645502646,0.6666666666666666,0.8023982683982684,0.7371212121212122,0.7467246579491025,0.5265070069721325
mRNA,0.8437830687830686,0.726190476190476,0.8023980729415511,0.7168831168831169,0.73580547112462,0.506703641196723
miRNA,0.7425925925925927,0.6785714285714286,0.6084576490337359,0.5848484848484848,0.578451636357464,0.18623110579513125
rppa,0.7742063492063491,0.6666666666666666,0.6847229654403567,0.6179653679653679,0.6246766965175845,0.29150697253884916
cnv_snv,0.7597883597883598,0.47619047619047616,0.5475577940577941,0.5273809523809524,0.499483697487629,0.08623533310717509
cnv_meth,0.846957671957672,0.6666666666666666,0.8162250141163184,0.7347402597402597,0.7527410683351026,0.5380921795312499
cnv_mRNA,0.8145502645502646,0.75,0.734997911508781,0.6656926406926408,0.6784272359933354,0.39220162763223076
cnv_miRNA,0.7496031746031747,0.511904761904762,0.5870469944709076,0.5669913419913419,0.5588770428991585,0.15244159645726132
cnv_rppa,0.778042328042328,0.6666666666666666,0.6897811271489761,0.624025974025974,0.6286690677024266,0.3013933480726434
snv_meth,0.8395502645502646,0.6666666666666666,0.7904679089026916,0.7359307359307359,0.7441282783709229,0.516085700100259
snv_mRNA,0.8330687830687831,0.75,0.795738699706091,0.6955627705627705,0.7172675113982151,0.47595407633390857
snv_miRNA,0.7134920634920635,0.7023809523809524,0.6002823091940739,0.5806277056277056,0.5749127850514575,0.17599317178944435
snv_rppa,0.748941798941799,0.75,0.6310194334650857,0.5944805194805196,0.6015592496482285,0.22111259923102713
meth_mRNA,0.8142857142857143,0.6428571428571428,0.7520129399585922,0.6752164502164503,0.6948663655185394,0.41825523611363646
meth_miRNA,0.8649470899470899,0.6666666666666666,0.8653249974663018,0.7514069264069264,0.773614804426499,0.5948509437906517
meth_rppa,0.8649470899470899,0.6666666666666666,0.8653249974663018,0.7514069264069264,0.773614804426499,0.5948509437906517
mRNA_miRNA,0.840079365079365,0.75,0.7837492398905443,0.7084415584415584,0.7272790742848882,0.48365214225171205
mRNA_rppa,0.8359788359788359,0.75,0.8059186429512517,0.7062770562770562,0.7317743429472447,0.4992886041991035
miRNA_rppa,0.781084656084656,0.6666666666666666,0.7124999011286197,0.6358225108225108,0.646776661059302,0.33256004895430313
cnv_snv_meth,0.8615079365079366,0.75,0.8268570801179497,0.7646103896103896,0.7780520236700721,0.5826434299259075
cnv_snv_mRNA,0.8144179894179894,0.7023809523809524,0.7084926647426647,0.666883116883117,0.6709973470417073,0.373725453170136
cnv_snv_miRNA,0.7460317460317459,0.6785714285714286,0.6325029574006555,0.6111471861471862,0.6083517924975045,0.23872317078374317
cnv_snv_rppa,0.7417989417989418,0.75,0.6219358648597779,0.5898268398268398,0.5950337529002848,0.2083697632642875
cnv_meth_mRNA,0.8034391534391535,0.6428571428571428,0.7424554322489104,0.6561688311688311,0.6722629762748731,0.3831092872161365
cnv_meth_miRNA,0.8433862433862434,0.6666666666666666,0.8127258140410314,0.7336580086580087,0.753466721500705,0.5354669289315692
cnv_meth_rppa,0.8645502645502645,0.6666666666666666,0.8599240469675251,0.753896103896104,0.7640775437116507,0.5854315620698447
cnv_mRNA_miRNA,0.8144179894179894,0.75,0.7586838161838162,0.6655844155844156,0.6840332019013742,0.4105696110065467
cnv_mRNA_rppa,0.817989417989418,0.75,0.7559217774978645,0.6836580086580086,0.7010400663715852,0.43074820954000587
cnv_miRNA_rppa,0.7784391534391535,0.75,0.6836008086751793,0.6252164502164502,0.6262447066925049,0.3021927881268395
snv_meth_mRNA,0.861111111111111,0.6666666666666666,0.8321319405232449,0.7668831168831167,0.7785033645401348,0.5870395769794239
